node_id,node_name,parent_set_index,parent_count,parent_indices,parent_names,parent_mask_chunks_hex,log_score,fixed_score,fixed_hex,saturated
24,palms,751,2,3 26,irregular_liver Cirrhosis,0000000004000008 0000000000000000,-4280.12015147,-280501954,ef47e13e,0
24,palms,752,2,3 64,irregular_liver Steatosis,0000000000000008 0000000000000001,-4413.8556201,-289266442,eec224f6,0
24,palms,753,2,3 69,irregular_liver fibrosis,0000000000000008 0000000000000020,-4396.00773021,-288096763,eed3fe05,0
24,palms,754,2,11 26,edge Cirrhosis,0000000004000800 0000000000000000,-4280.00330274,-280494296,ef47ff28,0
24,palms,755,2,11 64,edge Steatosis,0000000000000800 0000000000000001,-4411.23885332,-289094949,eec4c2db,0
24,palms,756,2,11 69,edge fibrosis,0000000000000800 0000000000000020,-4394.63604507,-288006868,eed55d2c,0
24,palms,757,2,26 64,Cirrhosis Steatosis,0000000004000000 0000000000000001,-4278.00761355,-280363507,ef49fe0d,0
24,palms,758,2,26 69,Cirrhosis fibrosis,0000000004000000 0000000000000020,-4278.002486,-280363171,ef49ff5d,0
24,palms,759,2,64 69,Steatosis fibrosis,0000000000000000 0000000000000021,-4366.70776358,-286176560,eef14ad0,0
24,palms,760,3,3 11 26,irregular_liver edge Cirrhosis,0000000004000808 0000000000000000,-4306.03673914,-282200424,ef2df698,0
24,palms,761,3,3 11 64,irregular_liver edge Steatosis,0000000000000808 0000000000000001,-4414.28926847,-289294861,eec1b5f3,0
24,palms,762,3,3 11 69,irregular_liver edge fibrosis,0000000000000808 0000000000000020,-4399.09102064,-288298829,eed0e8b3,0
24,palms,763,3,3 26 64,irregular_liver Cirrhosis Steatosis,0000000004000008 0000000000000001,-4303.49961855,-282034151,ef308019,0
24,palms,764,3,3 26 69,irregular_liver Cirrhosis fibrosis,0000000004000008 0000000000000020,-4305.00599306,-282132873,ef2efe77,0
24,palms,765,3,3 64 69,irregular_liver Steatosis fibrosis,0000000000000008 0000000000000021,-4366.95913617,-286193034,eef10a76,0
24,palms,766,3,11 26 64,edge Cirrhosis Steatosis,0000000004000800 0000000000000001,-4306.45210136,-282227645,ef2d8c43,0
24,palms,767,3,11 26 69,edge Cirrhosis fibrosis,0000000004000800 0000000000000020,-4305.18074586,-282144325,ef2ed1bb,0
24,palms,768,3,11 64 69,edge Steatosis fibrosis,0000000000000800 0000000000000021,-4362.76152686,-285917939,eef53d0d,0
24,palms,769,3,26 64 69,Cirrhosis Steatosis fibrosis,0000000004000000 0000000000000021,-4297.78619734,-281659716,ef3636bc,0
24,palms,770,4,3 11 26 64,irregular_liver edge Cirrhosis Steatosis,0000000004000808 0000000000000001,-4358.86292464,-285662441,eef92317,0
24,palms,771,4,3 11 26 69,irregular_liver edge Cirrhosis fibrosis,0000000004000808 0000000000000020,-4356.22333311,-285489452,eefbc6d4,0
24,palms,772,4,3 11 64 69,irregular_liver edge Steatosis fibrosis,0000000000000808 0000000000000021,-4386.31603709,-287461608,eeddaf18,0
24,palms,773,4,3 26 64 69,irregular_liver Cirrhosis Steatosis fibrosis,0000000004000008 0000000000000021,-4342.39971276,-284583508,ef0999ac,0
24,palms,774,4,11 26 64 69,edge Cirrhosis Steatosis fibrosis,0000000004000800 0000000000000021,-4341.87753246,-284549286,ef0a1f5a,0
25,encephalopathy,775,0,,,0000000000000000 0000000000000000,-1471.88641494,-96461548,fa401d14,0
25,encephalopathy,776,1,10,consciousness,0000000000000400 0000000000000000,-1291.0420463,-84609732,faf4f53c,0
25,encephalopathy,777,1,17,ESR,0000000000020000 0000000000000000,-1458.7691447,-95601895,fa4d3b19,0
25,encephalopathy,778,1,38,density,0000004000000000 0000000000000000,-1395.96811622,-91486166,fa8c082a,0
25,encephalopathy,779,1,41,PBC,0000020000000000 0000000000000000,-1419.74785592,-93044595,fa74408d,0
25,encephalopathy,780,1,58,urea,0400000000000000 0000000000000000,-1379.62827491,-90415319,fa9c5f29,0
25,encephalopathy,781,2,10 17,consciousness ESR,0000000000020400 0000000000000000,-1284.71003692,-84194757,fafb4a3b,0
25,encephalopathy,782,2,10 38,consciousness density,0000004000000400 0000000000000000,-1224.14653738,-80225667,fb37da7d,0
25,encephalopathy,783,2,10 41,consciousness PBC,0000020000000400 0000000000000000,-1242.22832473,-81410675,fb25c58d,0
25,encephalopathy,784,2,10 58,consciousness urea,0400000000000400 0000000000000000,-1221.29453782,-80038759,fb3ab499,0
25,encephalopathy,785,2,17 38,ESR density,0000004000020000 0000000000000000,-1391.40462084,-91187093,fa90986b,0
25,encephalopathy,786,2,17 41,ESR PBC,0000020000020000 0000000000000000,-1431.70567584,-93828263,fa684b59,0
25,encephalopathy,787,2,17 58,ESR urea,0400000000020000 0000000000000000,-1379.86289044,-90430694,fa9c231a,0
25,encephalopathy,788,2,38 41,density PBC,0000024000000000 0000000000000000,-1349.92044854,-88468387,faba145d,0
25,encephalopathy,789,2,38 58,density urea,0400004000000000 0000000000000000,-1317.25747083,-86327786,fadabe16,0
25,encephalopathy,790,2,41 58,PBC urea,0400020000000000 0000000000000000,-1335.29275167,-87509746,fac8b50e,0
25,encephalopathy,791,3,10 17 38,consciousness ESR density,0000004000020400 0000000000000000,-1236.65538921,-81045448,fb2b5838,0
25,encephalopathy,792,3,10 17 41,consciousness ESR PBC,0000020000020400 0000000000000000,-1269.12948489,-83173670,fb0adeda,0
25,encephalopathy,793,3,10 17 58,consciousness ESR urea,0400000000020400 0000000000000000,-1234.94619009,-80933434,fb2d0dc6,0
25,encephalopathy,794,3,10 38 41,consciousness density PBC,0000024000000400 0000000000000000,-1188.4364843,-77885373,fb5b9043,0
25,encephalopathy,795,3,10 38 58,consciousness density urea,0400004000000400 0000000000000000,-1171.01697439,-76743768,fb6cfba8,0
25,encephalopathy,796,3,10 41 58,consciousness PBC urea,0400020000000400 0000000000000000,-1189.8116079,-77975494,fb5a303a,0
25,encephalopathy,797,3,17 38 41,ESR density PBC,0000024000020000 0000000000000000,-1377.00085458,-90243128,fa9effc8,0
25,encephalopathy,798,3,17 38 58,ESR density urea,0400004000020000 0000000000000000,-1343.58491449,-88053181,fac06a43,0
25,encephalopathy,799,3,17 41 58,ESR PBC urea,0400020000020000 0000000000000000,-1372.72781333,-89963090,faa345ae,0
25,encephalopathy,800,3,38 41 58,density PBC urea,0400024000000000 0000000000000000,-1288.65976196,-84453606,faf7571a,0
25,encephalopathy,801,4,10 17 38 41,consciousness ESR density PBC,0000024000020400 0000000000000000,-1246.88497909,-81715854,fb211d72,0
25,encephalopathy,802,4,10 17 38 58,consciousness ESR density urea,0400004000020400 0000000000000000,-1222.21532225,-80099103,fb39c8e1,0
25,encephalopathy,803,4,10 17 41 58,consciousness ESR PBC urea,0400020000020400 0000000000000000,-1250.06052749,-81923967,fb1df081,0
25,encephalopathy,804,4,10 38 41 58,consciousness density PBC urea,0400024000000400 0000000000000000,-1162.3616669,-76176534,fb75a36a,0
25,encephalopathy,805,4,17 38 41 58,ESR density PBC urea,0400024000020000 0000000000000000,-1366.62928722,-89563417,faa95ee7,0
26,Cirrhosis,806,0,,,0000000000000000 0000000000000000,-3287.07938399,-215422035,f328ebad,0
26,Cirrhosis,807,1,3,irregular_liver,0000000000000008 0000000000000000,-2888.47275009,-189298950,f4b786fa,0
26,Cirrhosis,808,1,11,edge,0000000000000800 0000000000000000,-2932.38998768,-192177110,f48b9c2a,0
26,Cirrhosis,809,1,64,Steatosis,0000000000000000 0000000000000001,-2548.45822766,-167015758,f60b8ab2,0
26,Cirrhosis,810,1,67,carcinoma,0000000000000000 0000000000000008,-3033.25019667,-198787085,f426bff3,0
26,Cirrhosis,811,1,69,fibrosis,0000000000000000 0000000000000020,-2612.83602932,-171234822,f5cb29fa,0
26,Cirrhosis,812,2,3 11,irregular_liver edge,0000000000000808 0000000000000000,-2598.20822415,-170276174,f5d9cab2,0
26,Cirrhosis,813,2,3 64,irregular_liver Steatosis,0000000000000008 0000000000000001,-2283.28849056,-149637595,f714b625,0
26,Cirrhosis,814,2,3 67,irregular_liver carcinoma,0000000000000008 0000000000000008,-2697.19303542,-176763243,f576ce95,0
26,Cirrhosis,815,2,3 69,irregular_liver fibrosis,0000000000000008 0000000000000020,-2330.91168164,-152758628,f6e5169c,0
26,Cirrhosis,816,2,11 64,edge Steatosis,0000000000000800 0000000000000001,-2296.93863704,-150532171,f7070fb5,0
26,Cirrhosis,817,2,11 67,edge carcinoma,0000000000000800 0000000000000008,-2721.77573592,-178374295,f55e3969,0
26,Cirrhosis,818,2,11 69,edge fibrosis,0000000000000800 0000000000000020,-2378.08484444,-155850168,f6b5ea48,0
26,Cirrhosis,819,2,64 67,Steatosis carcinoma,0000000000000000 0000000000000009,-2399.23893061,-157236523,f6a0c2d5,0
26,Cirrhosis,820,2,64 69,Steatosis fibrosis,0000000000000000 0000000000000021,-1529.59443261,-100243501,fa0667d3,0
26,Cirrhosis,821,2,67 69,carcinoma fibrosis,0000000000000000 0000000000000028,-2420.86421103,-158653757,f68b22c3,0
26,Cirrhosis,822,3,3 11 64,irregular_liver edge Steatosis,0000000000000808 0000000000000001,-2089.84476889,-136960067,f7d627bd,0
26,Cirrhosis,823,3,3 11 67,irregular_liver edge carcinoma,0000000000000808 0000000000000008,-2459.43130657,-161181290,f6649196,0
26,Cirrhosis,824,3,3 11 69,irregular_liver edge fibrosis,0000000000000808 0000000000000020,-2149.19667707,-140849753,f79acda7,0
26,Cirrhosis,825,3,3 64 67,irregular_liver Steatosis carcinoma,0000000000000008 0000000000000009,-2181.80209021,-142986582,f77a32aa,0
26,Cirrhosis,826,3,3 64 69,irregular_liver Steatosis fibrosis,0000000000000008 0000000000000021,-1392.37662507,-91250795,fa8f9f95,0
26,Cirrhosis,827,3,3 67 69,irregular_liver carcinoma fibrosis,0000000000000008 0000000000000028,-2187.3127689,-143347730,f774afee,0
26,Cirrhosis,828,3,11 64 67,edge Steatosis carcinoma,0000000000000800 0000000000000009,-2187.92412276,-143387795,f774136d,0
26,Cirrhosis,829,3,11 64 69,edge Steatosis fibrosis,0000000000000800 0000000000000021,-1407.26932507,-92226802,fa80bb0e,0
26,Cirrhosis,830,3,11 67 69,edge carcinoma fibrosis,0000000000000800 0000000000000028,-2224.65805718,-145795190,f74f578a,0
26,Cirrhosis,831,3,64 67 69,Steatosis carcinoma fibrosis,0000000000000000 0000000000000029,-1456.82235241,-95474310,fa4f2d7a,0
26,Cirrhosis,832,4,3 11 64 67,irregular_liver edge Steatosis carcinoma,0000000000000808 0000000000000009,-2044.10077526,-133962188,f803e634,0
26,Cirrhosis,833,4,3 11 64 69,irregular_liver edge Steatosis fibrosis,0000000000000808 0000000000000021,-1320.22890168,-86522521,fad7c567,0
26,Cirrhosis,834,4,3 11 67 69,irregular_liver edge carcinoma fibrosis,0000000000000808 0000000000000028,-2061.63328441,-135111199,f7f25de1,0
26,Cirrhosis,835,4,3 64 67 69,irregular_liver Steatosis carcinoma fibrosis,0000000000000008 0000000000000029,-1361.94725101,-89256575,faae0d81,0
26,Cirrhosis,836,4,11 64 67 69,edge Steatosis carcinoma fibrosis,0000000000000800 0000000000000029,-1381.56976426,-90542556,fa9a6e24,0
27,hepatomegaly,837,0,,,0000000000000000 0000000000000000,-6309.91015729,-413526272,e75a1700,0
27,hepatomegaly,838,1,0,hepatalgia,0000000000000001 0000000000000000,-5667.74874231,-371441582,e9dc4052,0
27,hepatomegaly,839,1,1,ast,0000000000000002 0000000000000000,-6322.38952708,-414344120,e74d9c48,0
27,hepatomegaly,840,1,54,age,0040000000000000 0000000000000000,-6306.95351266,-413332505,e75d0be7,0
27,hepatomegaly,841,1,66,alt,0000000000000000 0000000000000004,-6324.70461311,-414495842,e74b4b9e,0
27,hepatomegaly,842,1,68,Hyperbilirubinemia,0000000000000000 0000000000000010,-6178.82713314,-404935615,e7dd2c41,0
27,hepatomegaly,843,2,0 1,hepatalgia ast,0000000000000003 0000000000000000,-5693.41339802,-373123540,e9c2962c,0
27,hepatomegaly,844,2,0 54,hepatalgia age,0040000000000001 0000000000000000,-5677.48323805,-372079541,e9d2844b,0
27,hepatomegaly,845,2,0 66,hepatalgia alt,0000000000000001 0000000000000004,-5693.5558475,-373132876,e9c271b4,0
27,hepatomegaly,846,2,0 68,hepatalgia Hyperbilirubinemia,0000000000000001 0000000000000010,-5559.8496764,-364370308,ea48267c,0
27,hepatomegaly,847,2,1 54,ast age,0040000000000002 0000000000000000,-6360.47565005,-416840132,e727863c,0
27,hepatomegaly,848,2,1 66,ast alt,0000000000000002 0000000000000004,-6382.48226943,-418282358,e711848a,0
27,hepatomegaly,849,2,1 68,ast Hyperbilirubinemia,0000000000000002 0000000000000010,-6202.8173201,-406507836,e7c52ec4,0
27,hepatomegaly,850,2,54 66,age alt,0040000000000000 0000000000000004,-6369.9403564,-417460411,e71e0f45,0
27,hepatomegaly,851,2,54 68,age Hyperbilirubinemia,0040000000000000 0000000000000010,-6207.32848879,-406803480,e7c0abe8,0
27,hepatomegaly,852,2,66 68,alt Hyperbilirubinemia,0000000000000000 0000000000000014,-6208.42157117,-406875116,e7bf9414,0
27,hepatomegaly,853,3,0 1 54,hepatalgia ast age,0040000000000003 0000000000000000,-5777.43324824,-378629865,e96e9117,0
27,hepatomegaly,854,3,0 1 66,hepatalgia ast alt,0000000000000003 0000000000000004,-5796.23927997,-379862337,e95bc2bf,0
27,hepatomegaly,855,3,0 1 68,hepatalgia ast Hyperbilirubinemia,0000000000000003 0000000000000010,-5606.88148392,-367452585,ea191e57,0
27,hepatomegaly,856,3,0 54 66,hepatalgia age alt,0040000000000001 0000000000000004,-5792.4958606,-379617009,e95f810f,0
27,hepatomegaly,857,3,0 54 68,hepatalgia age Hyperbilirubinemia,0040000000000001 0000000000000010,-5611.44128787,-367751416,ea148f08,0
27,hepatomegaly,858,3,0 66 68,hepatalgia alt Hyperbilirubinemia,0000000000000001 0000000000000014,-5612.55715104,-367824545,ea13715f,0
27,hepatomegaly,859,3,1 54 66,ast age alt,0040000000000002 0000000000000004,-6610.82963786,-433247331,e62d2b9d,0
27,hepatomegaly,860,3,1 54 68,ast age Hyperbilirubinemia,0040000000000002 0000000000000010,-6300.63538162,-412918440,e7635d58,0
27,hepatomegaly,861,3,1 66 68,ast alt Hyperbilirubinemia,0000000000000002 0000000000000014,-6316.04233011,-413928150,e753f52a,0
27,hepatomegaly,862,3,54 66 68,age alt Hyperbilirubinemia,0040000000000000 0000000000000014,-6316.55714206,-413961889,e753715f,0
27,hepatomegaly,863,4,0 1 54 66,hepatalgia ast age alt,0040000000000003 0000000000000004,-6171.56881559,-404459934,e7e46e62,0
27,hepatomegaly,864,4,0 1 54 68,hepatalgia ast age Hyperbilirubinemia,0040000000000003 0000000000000010,-5773.80852254,-378392315,e9723105,0
27,hepatomegaly,865,4,0 1 66 68,hepatalgia ast alt Hyperbilirubinemia,0000000000000003 0000000000000014,-5792.23332771,-379599803,e95fc445,0
27,hepatomegaly,866,4,0 54 66 68,hepatalgia age alt Hyperbilirubinemia,0040000000000001 0000000000000014,-5788.21355979,-379336364,e963c954,0
27,hepatomegaly,867,4,1 54 66 68,ast age alt Hyperbilirubinemia,0040000000000002 0000000000000014,-6686.11141491,-438180998,e5e1e37a,0
28,pain_ruq,868,0,,,0000000000000000 0000000000000000,-6803.19191915,-445853986,e56ccede,0
28,pain_ruq,869,1,51,ggtp,0008000000000000 0000000000000000,-6817.77406532,-446809641,e55e39d7,0
28,pain_ruq,870,1,53,platelet,0020000000000000 0000000000000000,-6815.87638135,-446685275,e5601fa5,0
28,pain_ruq,871,1,54,age,0040000000000000 0000000000000000,-6815.00293639,-446628032,e560ff40,0
28,pain_ruq,872,1,65,albumin,0000000000000000 0000000000000002,-6809.52912124,-446269300,e566788c,0
28,pain_ruq,873,1,68,Hyperbilirubinemia,0000000000000000 0000000000000010,-6778.79868322,-444255351,e5853389,0
28,pain_ruq,874,2,51 53,ggtp platelet,0028000000000000 0000000000000000,-6874.28050852,-450512847,e525b831,0
28,pain_ruq,875,2,51 54,ggtp age,0048000000000000 0000000000000000,-6875.42380834,-450587775,e5249381,0
28,pain_ruq,876,2,51 65,ggtp albumin,0008000000000000 0000000000000002,-6855.36805826,-449273401,e538a1c7,0
28,pain_ruq,877,2,51 68,ggtp Hyperbilirubinemia,0008000000000000 0000000000000010,-6805.28228594,-445990980,e56ab7bc,0
28,pain_ruq,878,2,53 54,platelet age,0060000000000000 0000000000000000,-6874.83773702,-450549366,e525298a,0
28,pain_ruq,879,2,53 65,platelet albumin,0020000000000000 0000000000000002,-6849.57914401,-448894019,e53e6bbd,0
28,pain_ruq,880,2,53 68,platelet Hyperbilirubinemia,0020000000000000 0000000000000010,-6804.79602787,-445959112,e56b3438,0
28,pain_ruq,881,2,54 65,age albumin,0040000000000000 0000000000000002,-6853.28344076,-449136784,e53ab770,0
28,pain_ruq,882,2,54 68,age Hyperbilirubinemia,0040000000000000 0000000000000010,-6798.88033405,-445571422,e5711ea2,0
28,pain_ruq,883,2,65 68,albumin Hyperbilirubinemia,0000000000000000 0000000000000012,-6794.31194704,-445272028,e575b024,0
28,pain_ruq,884,3,51 53 54,ggtp platelet age,0068000000000000 0000000000000000,-7131.75952324,-467386992,e4243d90,0
28,pain_ruq,885,3,51 53 65,ggtp platelet albumin,0028000000000000 0000000000000002,-7040.99274055,-461438500,e47f01dc,0
28,pain_ruq,886,3,51 53 68,ggtp platelet Hyperbilirubinemia,0028000000000000 0000000000000010,-6891.41713573,-451635913,e5149537,0
28,pain_ruq,887,3,51 54 65,ggtp age albumin,0048000000000000 0000000000000002,-7051.00034851,-462094359,e474ffe9,0
28,pain_ruq,888,3,51 54 68,ggtp age Hyperbilirubinemia,0048000000000000 0000000000000010,-6893.00527338,-451739994,e512fea6,0
28,pain_ruq,889,3,51 65 68,ggtp albumin Hyperbilirubinemia,0008000000000000 0000000000000012,-6870.8269599,-450286516,e5292c4c,0
28,pain_ruq,890,3,53 54 65,platelet age albumin,0060000000000000 0000000000000002,-7047.54689509,-461868033,e47873ff,0
28,pain_ruq,891,3,53 54 68,platelet age Hyperbilirubinemia,0060000000000000 0000000000000010,-6906.37974897,-452616503,e5059ec9,0
28,pain_ruq,892,3,53 65 68,platelet albumin Hyperbilirubinemia,0020000000000000 0000000000000012,-6873.9237813,-450489469,e5261383,0
28,pain_ruq,893,3,54 65 68,age albumin Hyperbilirubinemia,0040000000000000 0000000000000012,-6868.59768632,-450140418,e52b66fe,0
28,pain_ruq,894,4,51 53 54 65,ggtp platelet age albumin,0068000000000000 0000000000000002,-7733.88078631,-506847611,e1ca1e85,0
28,pain_ruq,895,4,51 53 54 68,ggtp platelet age Hyperbilirubinemia,0068000000000000 0000000000000010,-7250.65110888,-475178671,e3ad5951,0
28,pain_ruq,896,4,51 53 65 68,ggtp platelet albumin Hyperbilirubinemia,0028000000000000 0000000000000012,-7132.2803941,-467421128,e423b838,0
28,pain_ruq,897,4,51 54 65 68,ggtp age albumin Hyperbilirubinemia,0048000000000000 0000000000000012,-7143.22883891,-468138645,e418c56b,0
28,pain_ruq,898,4,53 54 65 68,platelet age albumin Hyperbilirubinemia,0060000000000000 0000000000000012,-7162.40052926,-469395081,e4059977,0
29,hbsag_anti,899,0,,,0000000000000000 0000000000000000,-938.145716926,-61482318,fc55dab2,0
29,hbsag_anti,900,1,40,vh_amn,0000010000000000 0000000000000000,-930.594141233,-60987418,fc5d67e6,0
29,hbsag_anti,901,1,47,ChHepatitis,0000800000000000 0000000000000000,-934.894736057,-61269261,fc591af3,0
29,hbsag_anti,902,1,53,platelet,0020000000000000 0000000000000000,-944.721800541,-61913288,fc4f4738,0
29,hbsag_anti,903,1,54,age,0040000000000000 0000000000000000,-948.656999621,-62171185,fc4b57cf,0
29,hbsag_anti,904,1,60,bilirubin,1000000000000000 0000000000000000,-946.542842153,-62032632,fc4d7508,0
29,hbsag_anti,905,2,40 47,vh_amn ChHepatitis,0000810000000000 0000000000000000,-932.37905142,-61104394,fc5b9ef6,0
29,hbsag_anti,906,2,40 53,vh_amn platelet,0020010000000000 0000000000000000,-948.732766397,-62176151,fc4b4469,0
29,hbsag_anti,907,2,40 54,vh_amn age,0040010000000000 0000000000000000,-953.717267689,-62502815,fc464861,0
29,hbsag_anti,908,2,40 60,vh_amn bilirubin,1000010000000000 0000000000000000,-949.486676681,-62225559,fc4a8369,0
29,hbsag_anti,909,2,47 53,ChHepatitis platelet,0020800000000000 0000000000000000,-955.968141249,-62650328,fc440828,0
29,hbsag_anti,910,2,47 54,ChHepatitis age,0040800000000000 0000000000000000,-959.643646975,-62891206,fc405b3a,0
29,hbsag_anti,911,2,47 60,ChHepatitis bilirubin,1000800000000000 0000000000000000,-957.270784278,-62735698,fc42baae,0
29,hbsag_anti,912,2,53 54,platelet age,0060000000000000 0000000000000000,-983.080344059,-64427153,fc28eb6f,0
29,hbsag_anti,913,2,53 60,platelet bilirubin,1020000000000000 0000000000000000,-982.469229252,-64387103,fc2987e1,0
29,hbsag_anti,914,2,54 60,age bilirubin,1040000000000000 0000000000000000,-990.780925624,-64931819,fc213815,0
